stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Female      ","6755",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Female      ","5044",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Female      ","3995",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Female      ","3704",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Female      ","3477",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Female      ","4908",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Female      ","4547",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Female      ","3336",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Female      ","3532",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Female      ","3319",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Female      ","3068",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Female      ","3716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Female      ","49401",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Female      ","3122",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Female      ","3026",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Female      ","3135",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Female      ","2757",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Female      ","3153",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Female      ","3554",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Female      ","4004",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Female      ","3344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Female      ","3228",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Female      ","3093",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Female      ","2952",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Female      ","3779",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Female      ","39147",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Female      ","3337",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Female      ","3048",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Female      ","3438",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Female      ","2920",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Female      ","3024",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Female      ","3548",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Female      ","3832",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Female      ","3626",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Female      ","2941",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Female      ","3196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Female      ","2844",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Female      ","3895",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Female      ","39649",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Female      ","3131",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Female      ","3239",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Female      ","2902",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Female      ","3070",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Female      ","3238",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Female      ","3851",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Female      ","4331",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Female      ","3643",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Female      ","3301",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Female      ","3355",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Female      ","3365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Female      ","4064",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Female      ","41490",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Female      ","3626",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Female      ","3756",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Female      ","3235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Female      ","3069",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Female      ","3412",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Female      ","3817",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Female      ","4617",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Female      ","3509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Female      ","3506",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Female      ","4072",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Female      ","3606",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Female      ","4277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Female      ","44502",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Female      ","4377",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Female      ","3456",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Female      ","3918",
