stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Male        ","8253",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Male        ","4884",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Male        ","5955",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Male        ","5933",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Male        ","5354",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Male        ","4656",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Male        ","5606",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Male        ","6060",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Male        ","6625",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Male        ","7422",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Male        ","9278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Male        ","78944",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Male        ","10722",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Male        ","8943",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Male        ","5627",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Male        ","4376",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Male        ","4510",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Male        ","5015",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Male        ","5179",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Male        ","5462",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Male        ","5278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Male        ","8093",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Male        ","7110",
