stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Hispanic or Latino","724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Hispanic or Latino","775",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Hispanic or Latino","678",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Hispanic or Latino","7598",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Hispanic or Latino","879",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Hispanic or Latino","731",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Hispanic or Latino","444",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Hispanic or Latino","339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Hispanic or Latino","295",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Hispanic or Latino","378",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Hispanic or Latino","322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Hispanic or Latino","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Hispanic or Latino","327",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Hispanic or Latino","341",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Hispanic or Latino","346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Hispanic or Latino","568",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Hispanic or Latino","5244",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Hispanic or Latino","484",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Hispanic or Latino","479",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Hispanic or Latino","315",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Hispanic or Latino","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Hispanic or Latino","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Hispanic or Latino","312",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Hispanic or Latino","324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Hispanic or Latino","351",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Hispanic or Latino","317",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Hispanic or Latino","362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Hispanic or Latino","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Hispanic or Latino","571",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Hispanic or Latino","4457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Hispanic or Latino","548",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Hispanic or Latino","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Hispanic or Latino","417",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Hispanic or Latino","269",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Hispanic or Latino","266",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Hispanic or Latino","272",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Hispanic or Latino","305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Hispanic or Latino","352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Hispanic or Latino","318",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Hispanic or Latino","392",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Hispanic or Latino","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Hispanic or Latino","541",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Hispanic or Latino","4602",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Hispanic or Latino","544",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Hispanic or Latino","551",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Hispanic or Latino","268",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Hispanic or Latino","305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Hispanic or Latino","317",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Hispanic or Latino","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Hispanic or Latino","342",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Hispanic or Latino","361",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Hispanic or Latino","362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Hispanic or Latino","367",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Hispanic or Latino","398",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Hispanic or Latino","497",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Hispanic or Latino","4620",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Hispanic or Latino","558",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Hispanic or Latino","559",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Hispanic or Latino","321",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Hispanic or Latino","245",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Hispanic or Latino","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Hispanic or Latino","313",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Hispanic or Latino","326",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Hispanic or Latino","330",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Hispanic or Latino","302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Hispanic or Latino","442",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Hispanic or Latino","347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Hispanic or Latino","529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Hispanic or Latino","4523",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Hispanic or Latino","602",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Hispanic or Latino","527",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Hispanic or Latino","413",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Hispanic or Latino","310",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Hispanic or Latino","242",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Hispanic or Latino","344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Hispanic or Latino","378",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Hispanic or Latino","353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Hispanic or Latino","405",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Hispanic or Latino","425",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Hispanic or Latino","400",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Hispanic or Latino","590",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Hispanic or Latino","4989",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Hispanic or Latino","605",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Hispanic or Latino","438",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Hispanic or Latino","377",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Hispanic or Latino","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Hispanic or Latino","255",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Hispanic or Latino","342",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Hispanic or Latino","290",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Hispanic or Latino","280",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Hispanic or Latino","364",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Hispanic or Latino","344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Hispanic or Latino","450",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Hispanic or Latino","543",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Hispanic or Latino","4648",
