stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Other Services, Ex. Public Admin","353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Other Services, Ex. Public Admin","335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Other Services, Ex. Public Admin","404",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Other Services, Ex. Public Admin","439",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Other Services, Ex. Public Admin","481",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Other Services, Ex. Public Admin","369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Other Services, Ex. Public Admin","428",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Other Services, Ex. Public Admin","439",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Other Services, Ex. Public Admin","429",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Other Services, Ex. Public Admin","594",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Other Services, Ex. Public Admin","5496",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Other Services, Ex. Public Admin","777",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Other Services, Ex. Public Admin","512",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Other Services, Ex. Public Admin","372",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Other Services, Ex. Public Admin","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Other Services, Ex. Public Admin","422",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Other Services, Ex. Public Admin","474",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Other Services, Ex. Public Admin","710",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Other Services, Ex. Public Admin","569",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Other Services, Ex. Public Admin","476",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Other Services, Ex. Public Admin","500",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Other Services, Ex. Public Admin","470",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Other Services, Ex. Public Admin","472",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Other Services, Ex. Public Admin","6191",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Other Services, Ex. Public Admin","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Other Services, Ex. Public Admin","452",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Other Services, Ex. Public Admin","292",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Other Services, Ex. Public Admin","259",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Other Services, Ex. Public Admin","228",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Other Services, Ex. Public Admin","344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Other Services, Ex. Public Admin","473",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Other Services, Ex. Public Admin","419",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Other Services, Ex. Public Admin","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Other Services, Ex. Public Admin","235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Other Services, Ex. Public Admin","252",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Other Services, Ex. Public Admin","309",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Other Services, Ex. Public Admin","4282",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Other Services, Ex. Public Admin","394",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Other Services, Ex. Public Admin","260",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Other Services, Ex. Public Admin","245",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Other Services, Ex. Public Admin","193",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Other Services, Ex. Public Admin","257",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Other Services, Ex. Public Admin","283",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Other Services, Ex. Public Admin","422",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Other Services, Ex. Public Admin","472",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Other Services, Ex. Public Admin","276",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Other Services, Ex. Public Admin","230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Other Services, Ex. Public Admin","257",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Other Services, Ex. Public Admin","354",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Other Services, Ex. Public Admin","3643",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Other Services, Ex. Public Admin","377",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Other Services, Ex. Public Admin","300",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Other Services, Ex. Public Admin","231",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Other Services, Ex. Public Admin","180",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Other Services, Ex. Public Admin","213",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Other Services, Ex. Public Admin","321",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Other Services, Ex. Public Admin","355",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Other Services, Ex. Public Admin","449",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Other Services, Ex. Public Admin","267",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Other Services, Ex. Public Admin","231",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Other Services, Ex. Public Admin","262",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Other Services, Ex. Public Admin","352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Other Services, Ex. Public Admin","3538",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Other Services, Ex. Public Admin","466",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Other Services, Ex. Public Admin","250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Other Services, Ex. Public Admin","232",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Other Services, Ex. Public Admin","211",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Other Services, Ex. Public Admin","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Other Services, Ex. Public Admin","343",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Other Services, Ex. Public Admin","570",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Other Services, Ex. Public Admin","471",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Other Services, Ex. Public Admin","223",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Other Services, Ex. Public Admin","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Other Services, Ex. Public Admin","260",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Other Services, Ex. Public Admin","347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Other Services, Ex. Public Admin","3898",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Other Services, Ex. Public Admin","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Other Services, Ex. Public Admin","269",
