stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Unclassified","34",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Unclassified","35",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Unclassified","41",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Unclassified","48",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Unclassified","71",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Unclassified","41",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Unclassified","44",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Unclassified","46",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Unclassified","113",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Unclassified","579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Unclassified","43",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Unclassified","49",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Unclassified","43",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Unclassified","50",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Unclassified","36",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Unclassified","53",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Unclassified","63",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Unclassified","41",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Unclassified","48",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Unclassified","43",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Unclassified","183",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Unclassified","126",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Unclassified","778",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Unclassified","34",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Unclassified","27",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Unclassified","40",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Unclassified","35",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Unclassified","55",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Unclassified","71",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Unclassified","88",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Unclassified","41",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Unclassified","169",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Unclassified","64",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Unclassified","107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Unclassified","187",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Unclassified","918",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Unclassified","167",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Unclassified","217",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Unclassified","136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Unclassified","94",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Unclassified","91",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Unclassified","131",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Unclassified","130",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Unclassified","149",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Unclassified","93",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Unclassified","136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Unclassified","100",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Unclassified","125",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Unclassified","1569",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Unclassified","91",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Unclassified","87",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Unclassified","88",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Unclassified","60",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","08","August","Unclassified","75",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","07","July","Unclassified","79",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","06","June","Unclassified","142",
