stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Administrative and Waste Services","870",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Administrative and Waste Services","1026",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Administrative and Waste Services","1145",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Administrative and Waste Services","1071",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Administrative and Waste Services","1102",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Administrative and Waste Services","1591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Administrative and Waste Services","14010",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Administrative and Waste Services","1413",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Administrative and Waste Services","1544",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Administrative and Waste Services","1317",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Administrative and Waste Services","863",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Administrative and Waste Services","882",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Administrative and Waste Services","935",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Administrative and Waste Services","888",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Administrative and Waste Services","850",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Administrative and Waste Services","808",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Administrative and Waste Services","903",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Administrative and Waste Services","811",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Administrative and Waste Services","951",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Administrative and Waste Services","12165",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Administrative and Waste Services","796",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Administrative and Waste Services","997",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Administrative and Waste Services","491",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Administrative and Waste Services","373",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","08","August","Administrative and Waste Services","485",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","07","July","Administrative and Waste Services","513",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","06","June","Administrative and Waste Services","509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","05","May","Administrative and Waste Services","421",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","04","April","Administrative and Waste Services","431",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","03","March","Administrative and Waste Services","632",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","02","February","Administrative and Waste Services","591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","01","January","Administrative and Waste Services","737",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","01","00","Year","Administrative and Waste Services","6976",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","12","December","Administrative and Waste Services","787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","11","November","Administrative and Waste Services","798",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","10","October","Administrative and Waste Services","429",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","09","September","Administrative and Waste Services","373",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","08","August","Administrative and Waste Services","424",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","07","July","Administrative and Waste Services","440",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","06","June","Administrative and Waste Services","454",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","05","May","Administrative and Waste Services","474",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","04","April","Administrative and Waste Services","449",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","03","March","Administrative and Waste Services","507",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","02","February","Administrative and Waste Services","513",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","01","January","Administrative and Waste Services","616",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","01","00","Year","Administrative and Waste Services","6264",
