stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Public Administration","266",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Public Administration","330",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Public Administration","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Public Administration","313",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Public Administration","322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Public Administration","3918",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Public Administration","387",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Public Administration","430",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Public Administration","374",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Public Administration","292",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Public Administration","250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Public Administration","263",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Public Administration","349",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Public Administration","273",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Public Administration","223",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Public Administration","273",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Public Administration","225",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Public Administration","204",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Public Administration","3543",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Public Administration","273",
