stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Accommodation and Food Services","1199",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Accommodation and Food Services","1046",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Accommodation and Food Services","980",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Accommodation and Food Services","1086",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Accommodation and Food Services","961",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Accommodation and Food Services","910",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Accommodation and Food Services","12377",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Accommodation and Food Services","1253",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Accommodation and Food Services","805",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Accommodation and Food Services","576",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Accommodation and Food Services","546",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Accommodation and Food Services","415",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Accommodation and Food Services","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Accommodation and Food Services","731",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Accommodation and Food Services","623",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Accommodation and Food Services","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Accommodation and Food Services","583",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Accommodation and Food Services","473",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Accommodation and Food Services","674",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Accommodation and Food Services","7952",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Accommodation and Food Services","604",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Accommodation and Food Services","544",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Accommodation and Food Services","453",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Accommodation and Food Services","458",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Accommodation and Food Services","497",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Accommodation and Food Services","579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Accommodation and Food Services","679",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Accommodation and Food Services","618",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Accommodation and Food Services","548",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Accommodation and Food Services","572",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Accommodation and Food Services","465",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Accommodation and Food Services","688",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Accommodation and Food Services","6705",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Accommodation and Food Services","658",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Accommodation and Food Services","547",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Accommodation and Food Services","485",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Accommodation and Food Services","458",
